time,delta_phi
21.96,0.743726365502145
21.98,0.7747699982023071
22.0,1.196804548044428
22.02,0.9607929759561689
22.04,1.182753061644777
22.06,1.393773388384236
22.08,1.134110773437715
22.1,1.6046637320976456
22.12,1.601565947063149
22.14,1.3746271826553793
22.16,0.5957162646657156
22.18,0.4679154140085559
22.2,1.5580843330089325
22.22,1.2992018894424313
22.24,1.7602318695233266
22.26,1.4650799407453299
22.28,1.6054230797459317
22.3,1.2047625306558434
22.32,1.6700415193583318
22.34,1.4740583052209588
22.36,1.534897655577443
22.38,1.5546330299497415
22.4,1.5842427878034837
22.42,2.0173683923142236
22.44,1.45947870171449
22.46,1.6526890712339952
22.48,1.4966192530964055
22.5,1.7632375409739014
22.52,1.920519793961972
22.54,1.618250957546442
22.56,1.5259017168701696
22.58,1.545862430211618
22.6,1.925666776050044
22.62,1.840529046773273
22.64,1.7941363655699116
22.66,1.9256062685196955
22.68,1.7929265979157727
22.7,2.062307919209898
22.72,2.184624356827738
22.74,2.471723251017343
22.76,2.0961641998698397
22.78,1.9861920388412992
22.8,1.9615120891644275
22.82,1.9265247377931727
22.84,1.9473743668014718
22.86,1.6389491926840842
22.88,1.966323985629936
22.9,1.8999359331160601
22.92,2.108511957453427
22.94,2.274416428714031
22.96,1.7712776092700695
22.98,1.7953209642035952
23.0,1.9315667662304585
23.02,1.8845761311702922
23.04,1.9708470238368798
23.06,1.7398243511900195
23.08,1.6438157159608207
23.1,1.6645089157623663
23.12,2.123225573254001
23.14,2.2013291350220734
23.16,1.6727553105437751
23.18,2.065564802507972
23.2,1.8315858443807709
23.22,1.5916876580498494
23.24,1.854296061639961
23.26,1.7897141294109282
23.28,1.3499129351951695
23.3,1.6654839964670292
23.32,1.6174349595797222
23.34,1.3400545797868884
23.36,1.8417223818362967
23.38,1.5145199430943785
23.4,1.8110400203335322
23.42,1.785725867483256
23.44,1.4742516673049118
23.46,1.9160496101803812
23.48,1.7027739951209317
23.5,1.6628477658843093
23.52,1.8600018887344614
23.54,1.8249743790946948
23.56,1.7201011369000456
23.58,1.4408569996829752
23.6,1.891328284057404
23.62,1.8586821132642328
23.64,1.9194113400948876
23.66,1.651983692010803
23.68,1.6393960449953808
23.7,1.2599097042169924
23.72,1.789535224735525
23.74,1.0946373652790142
23.76,1.5723517654047252
23.78,1.6479583516296392
23.8,2.007706510244299
23.82,1.8635966562134827
23.84,2.133710875237315
23.86,1.4701765863326053
23.88,2.232217058454236
23.9,1.7070415816233604
23.92,1.9498213030283
23.94,2.1967769697392217
23.96,1.5172816640284021
23.98,2.0652543527542333
24.0,1.7249301277574904
24.02,1.7996411979486604
24.04,2.058177261928872
24.06,1.8772292033592033
24.08,2.243138216201328
24.1,2.3043136410945233
24.12,2.1999627701807256
24.14,1.4113085096147706
24.16,1.704086134109153
24.18,1.5549899819995376
24.2,1.7006345634087643
24.22,1.845584188622183
24.24,2.2540293748559264
24.26,2.0077430680515302
24.28,1.4324516248168773
24.3,1.7434228827198421
24.32,2.092365905092283
24.34,2.4028828657307386
24.36,1.762024898699614
24.38,1.510658677439639
24.4,1.630816413128602
24.42,1.9596453824473872
24.44,1.6526217788522939
24.46,1.5185585870376335
24.48,1.420238424033583
24.5,1.8792408510862901
24.52,1.5468582240072346
24.54,1.7553679858339721
24.56,1.5868746880885063
24.58,1.6558799392136867
24.6,1.3115230073982616
24.62,1.9118338118794331
24.64,1.506201985136912
24.66,1.1040815618787507
24.68,1.2697700368197395
24.7,1.801053674372459
24.72,1.7179749235813502
24.74,1.7405707775772123
24.76,1.7959568498431555
24.78,1.312914933805722
24.8,1.4172816347445416
24.82,1.205616140042037
24.84,1.42930672814274
24.86,1.5963505947230208
24.88,1.6408682157042973
24.9,1.32026020281417
24.92,1.6215998674441887
24.94,2.0057939671415874
24.96,1.760909554532566
24.98,1.2334577126483501
25.0,1.7757123381390867
25.02,1.3489686842288358
25.04,1.5862675753823816
25.06,1.3483275290210637
25.08,1.1862185376092789
25.1,1.6670167336961266
25.12,1.2325169202278388
25.14,1.560483896765846
25.16,1.5958473693446749
25.18,1.5591731059829614
25.2,1.0174914520235507
25.22,1.4861091221018103
25.24,0.8675348603997355
25.26,1.237042059289918
25.28,1.4959542668931718
25.3,1.708908356900298
25.32,1.405267853618193
25.34,1.7513696014373146
25.36,1.5242182858025715
25.38,1.2416453865740862
25.4,2.002643013533534
25.42,1.6394822169860879
25.44,1.5836098285551965
25.46,1.8437487926552316
25.48,2.072507815841027
25.5,1.8636853740740285
25.52,2.1666749767661786
25.54,1.6681379537879035
25.56,2.028654503665363
25.58,1.9483901339391672
25.6,2.048533254857707
25.62,2.375952788583862
25.64,1.842129079837261
25.66,1.7048248899104215
25.68,1.814886334128762
25.7,2.0410411278754657
25.72,1.8743602807190534
25.74,1.761237339489803
25.76,1.6249876206472695
25.78,2.0244069185087965
25.8,2.175112511395828
25.82,2.13692164891983
25.84,2.0050704525090195
25.86,2.325505268738321
25.88,1.7821161097255631
25.9,1.5190056203320907
25.92,1.3261742730299766
25.94,2.199713492989519
25.96,1.7839172856811119
25.98,1.3245121112066702
26.0,2.076697129604673
26.02,1.8658599325608456
26.04,1.4656201193138523
26.06,1.7244395647536428
26.08,2.540730220935663
26.1,1.7112641473717276
26.12,1.6367592559362378
26.14,2.4062561841355934
26.16,1.9882206690218918
26.18,1.862624436031048
26.2,1.90228044401337
26.22,1.193366553694445
26.24,1.82116081631193
26.26,2.0672221369004355
26.28,1.4451409156361703
26.3,1.7353616480023217
26.32,1.951087114129576
26.34,1.6752258281683219
26.36,1.9349543610878495
26.38,1.3919685149397274
26.4,1.7302459162163197
26.42,1.7658413136332238
26.44,1.5555615296742153
26.46,2.0847751656675677
26.48,2.0135849702023845
26.5,1.7567830703597664
26.52,1.8982504356397436
26.54,1.3151228606004062
26.56,1.8877621522268386
26.58,1.3675324374306819
26.6,1.927499283909754
26.62,1.6298641177173792
26.64,1.1892668066523318
26.66,1.7294377666287377
26.68,1.8105059599098916
26.7,1.8186292634403702
26.72,1.2088219399095725
26.74,2.0484458683106728
26.76,1.58172395173834
26.78,1.8793023123025376
26.8,1.717697665555628
26.82,1.216704490904458
26.84,1.4776371616244988
26.86,1.8094868969766205
26.88,1.796978420694964
26.9,1.79266474684973
26.92,1.9760005616982173
26.94,1.9507896976926533
26.96,2.067981548254513
26.98,1.5867677917106546
27.0,2.0804750808533568
27.02,1.587940461009457
27.04,1.745508571035936
27.06,1.2671171007402633
27.08,1.8779728941326355
27.1,1.7108963034319837
27.12,2.1700458179612796
27.14,1.797189596069212
27.16,2.0902246491845653
27.18,1.5730786283143634
27.2,1.5996366408381775
27.22,1.707448415552307
27.24,1.4651512804442546
27.26,2.3754486033539592
27.28,1.93001213701977
27.3,1.823779301034507
27.32,1.5351864938216917
27.34,1.5021338591452331
27.36,1.6579812810080667
27.38,1.312397716040258
27.4,1.5274216034253891
27.42,2.013153011623907
27.44,1.408039368895983
27.46,1.7584762955395952
27.48,1.9338053382064784
27.5,1.5188774383089116
27.52,2.190888009889799
27.54,1.5111694576611185
27.56,1.967596992337571
27.58,1.2518664873629661
27.6,1.5438352277645941
27.62,1.7043922157124325
27.64,1.291591596319396
27.66,1.3956838980369262
27.68,2.093616027661363
27.7,1.7086982855850645
27.72,1.675417443831653
27.74,1.3968701237246164
27.76,1.3197509856657046
27.78,1.3139573392070967
27.8,0.9568335460634907
27.82,1.0874142968805887
27.84,1.5390534794133688
27.86,1.12295878236868
27.88,1.194744620778495
27.9,1.2066381793382301
27.92,0.7583734255286451
27.94,0.9870515823176137
27.96,1.571248954227821
27.98,1.4363998145462142
28.0,1.2549108442046033
28.02,1.2354830919202826
28.04,1.0797392821557803
28.06,1.4955213188413987
28.08,1.0408915154820555
28.1,1.2010763062342587
28.12,1.1652805135748605
28.14,1.3062389874778837
28.16,0.98717116039631
28.18,1.5368359583366005
28.2,1.4754177381822187
28.22,1.2653602015797014
28.24,0.8819294648288114
28.26,0.7676464664750213
28.28,1.514953562142843
28.3,1.354821167374987
28.32,1.4186219471393207
28.34,1.3239556295275372
28.36,1.278256769524079
28.38,1.5774336013976522
28.4,1.5455808142883485
28.42,1.2369082228448964
28.44,1.2077661673156306
28.46,1.3677638802212329
28.48,1.5140832211181214
28.5,1.9326132330365944
28.52,2.0113995288054642
28.54,1.6431861935922085
28.56,1.635143656183987
28.58,1.8839753394806755
28.6,1.6134789886830998
28.62,1.6029905511208855
28.64,1.9568706745205664
28.66,2.0803995957164547
28.68,2.232498985902178
28.7,1.841945970378195
28.72,2.6094616952524623
28.74,1.9562834569797811
28.76,1.9680618860868442
28.78,2.30868420104826
28.8,1.9369911176777332
28.82,1.9591870488103305
28.84,1.8093495800977388
28.86,2.1797845879103677
28.88,1.9136203383763593
28.9,2.274764419034296
28.92,2.354684005466467
28.94,2.603932567772941
28.96,2.1146703903745654
28.98,2.303902193568073
29.0,2.336619648666968
29.02,2.7317011009965944
29.04,2.5945513312898734
29.06,2.271648331785175
29.08,2.3672751260570943
29.1,2.8632625462477224
29.12,2.116252686196621
29.14,2.127724560830017
29.16,2.548469909352737
29.18,2.355206407633861
29.2,2.2497595366817102
29.22,2.385701422557399
29.24,2.473778858564517
29.26,2.133359852007029
29.28,2.303859594066904
29.3,1.5474261496385495
29.32,1.9540418799365298
29.34,2.063035330392886
29.36,1.456086084763528
29.38,1.9895200880335673
29.4,2.4074420833401833
29.42,2.1240010571902186
29.44,2.0524853236861937
29.46,1.8111078962792246
29.48,1.8879019710206713
29.5,1.3660930287896103
29.52,1.2525816759546358
29.54,1.3717668403108354
29.56,1.1602738694810713
29.58,1.3283566237789934
29.6,1.1834044954514855
29.62,1.2447334187700276
29.64,1.4177551978054217
29.66,1.2492275262788637
29.68,1.090780777207928
29.7,1.6797412315978317
29.72,1.317459647983394
29.74,0.6980228807118511
29.76,1.089080984885129
29.78,0.7832076610204837
29.8,0.8018807466861898
29.82,0.5999423004754949
29.84,0.7551714828925399
29.86,0.2507113274161417
29.88,0.8370608180601687
29.9,0.5253551308962345
29.92,0.9733922092241761
29.94,0.17154161059980594
29.96,0.6000003433460609
29.98,0.14469707168235363
30.0,0.31540034971183956
30.02,0.4350602409313291
30.04,0.824640699427475
30.06,0.21566851503518075
30.08,0.5640721305947403
30.1,0.7937350539591476
30.12,0.40702944768158583
30.14,0.5272001930134258
30.16,1.0529590115546568
30.18,0.9204752744225195
30.2,0.9718143846988927
30.22,0.5720399489615117
30.24,0.8745739959282195
30.26,1.3226217112446812
30.28,0.8150693615707958
30.3,1.4088370687443117
30.32,1.124806721063231
30.34,1.2552834948413893
30.36,1.398368203826585
30.38,1.4374138571685227
30.4,1.3973743753313308
30.42,1.3097919594451928
30.44,1.4980539508798907
30.46,1.787439444400199
30.48,1.8921808251021273
30.5,1.5157529920207324
30.52,1.770771098256619
30.54,1.5668378106896113
30.56,1.6856408130888658
30.58,2.1203639853018834
30.6,1.6570987330776588
30.62,1.960546249030669
30.64,1.782954431366866
30.66,2.1619661046975143
30.68,1.854163969246327
30.7,2.3612914255649824
30.72,2.237527094027393
30.74,2.2096567941530623
30.76,2.0790424747270806
30.78,2.754517447580242
30.8,2.0106236088993765
30.82,1.9509026739368869
30.84,1.8518989171170261
30.86,2.01537465339052
30.88,2.1575872885469405
30.9,1.9235358763805324
30.92,2.538249202734557
30.94,2.3269342294132196
30.96,2.112265858852763
30.98,2.282205806236593
31.0,2.0530156147115033
31.02,2.359852517159612
31.04,1.9048216328295475
31.06,2.2801250893023943
31.08,2.6205575346199
31.1,2.410449946032394
31.12,1.9315723565968397
31.14,2.2265814173178677
31.16,2.008584961489123
31.18,2.3218904938627776
31.2,1.908444216718004
31.22,2.716429693204007
31.24,2.445960864049727
31.26,1.667397094961254
31.28,2.1238682569781835
31.3,1.6132386564453691
31.32,1.9336241353064192
31.34,1.7129863943372108
31.36,2.597327174024809
31.38,1.6002624854419392
31.4,1.773777871972727
31.42,1.9894717722336688
31.44,1.7526537691207518
31.46,1.576941165073865
31.48,1.7241450583991478
31.5,1.8303476985447305
31.52,1.7364025212543706
31.54,1.3133213446962502
31.56,1.4469244788683568
31.58,1.4186842107834945
31.6,1.354464286106101
31.62,1.239219651071734
31.64,1.3089845648598188
31.66,1.8773407000800206
31.68,0.4512421796789001
31.7,1.1989527532411262
31.72,1.894520376168677
31.74,1.4913936832469201
31.76,1.2211202614373315
31.78,1.341543114765645
31.8,0.32777222869089856
31.82,0.8937278223710874
31.84,0.8591624431656802
31.86,1.5197367865055338
31.88,0.7515324173436855
31.9,1.4748411260307464
31.92,1.4253311233519168
31.94,1.5098895538130452
31.96,0.37577354283649494
31.98,1.175893490285028
32.0,1.3131174847446432
32.02,0.9830925164720243
32.04,1.0344678537847904
32.06,1.276028211587281
32.08,1.4566582199364966
32.1,0.6585812460360867
32.12,1.4683491351450941
32.14,1.0675320194425688
32.16,1.344856339784094
32.18,0.8165817314558568
32.2,1.3636075222367003
32.22,1.557538691394846
32.24,1.688424345630222
32.26,1.1679705576492705
32.28,1.0954755453488885
32.3,1.7002039807329998
32.32,1.4339116624328843
32.34,1.8105742865867482
32.36,1.4579333393304128
32.38,1.925724457588893
32.4,2.314685385489009
32.42,1.7244765675173743
32.44,1.6524121085916867
32.46,1.8848974794992488
32.48,1.7928464444215566
32.5,1.5315155473645516
32.52,1.5123543073774792
32.54,1.3335886112327415
32.56,1.8786049934140006
32.58,1.5727288626129665
32.6,1.5959302160224587
32.62,1.8696918510152454
32.64,2.107958056947375
32.66,1.9188351736528477
32.68,1.8596257390213518
32.7,1.8282727295955588
32.72,2.209394507143403
32.74,2.1025512266955526
32.76,1.8743661513075416
32.78,1.7290175141379762
32.8,2.104078819631941
32.82,2.2060229604790416
32.84,1.7452418423239897
32.86,1.3547316695142126
32.88,2.0901667430522797
32.9,1.6057899938302824
32.92,1.8324868888136436
32.94,1.6928015080864691
32.96,2.360457956740856
32.98,1.8444103430005163
33.0,1.8753544071668409
33.02,1.7592056819109372
33.04,1.413569633591051
33.06,1.9849679635552209
33.08,1.7624894013727714
33.1,1.694678788476216
33.12,1.3843504512686229
33.14,1.3778933138040124
33.16,1.5587597579021975
33.18,1.5630546788126476
33.2,2.2932770854417206
33.22,1.4936574314490394
33.24,1.5770730959900106
33.26,1.6426226911371629
33.28,1.558843979423285
33.3,1.4922859919856089
33.32,2.0472263622279363
33.34,2.3195685456944495
33.36,1.5559521942703531
33.38,1.632016679965374
33.4,2.5252543781879804
33.42,2.0674337749482024
33.44,1.873974771083502
33.46,1.5241429436320864
33.48,1.0104451329940172
33.5,1.2451896794559374
33.52,2.0192011893899204
33.54,2.5337737150399615
33.56,2.143006792257622
33.58,1.955846076914493
33.6,1.5058005984514526
33.62,1.4853355069958494
33.64,1.6653610717075091
33.66,2.084497232717726
33.68,1.9371858807780338
33.7,1.8953644325330685
33.72,1.935680241620705
33.74,2.05537993896967
33.76,1.750264008537806
33.78,2.0224994318841767
33.8,1.6576881520574678
33.82,1.4877020760597364
33.84,1.6461381140823295
33.86,1.8693932820083097
33.88,1.4482674008244238
33.9,1.6952913582948053
33.92,1.9606899013150196
33.94,1.0214524385354389
33.96,2.0574927014359132
33.98,1.8662904858758445
34.0,2.049362876988574
34.02,1.8027131673335006
34.04,1.9020365553862078
34.06,1.7402802389128345
34.08,1.7771063782849117
34.1,2.2918914726218853
34.12,1.8168043509616747
34.14,1.9800749754649865
34.16,1.747080051629032
34.18,1.9826099604857708
34.2,1.933040259566233
34.22,1.991724849684299
34.24,1.818189302928213
34.26,1.8350613096437105
34.28,1.8409683765393487
34.3,1.837207565192168
34.32,1.972982198597766
34.34,1.7552556345854107
34.36,1.602630862539691
34.38,1.9501209972776605
34.4,1.5483499658528388
34.42,1.6347293224166468
34.44,1.4786099593108586
34.46,2.041978544253405
34.48,1.6355055696755922
34.5,1.5661518079998415
34.52,1.489909699959496
34.54,2.18051837617402
34.56,1.4767652864117213
34.58,1.640494384479503
34.6,2.611306077099368
34.62,1.8565059856846242
34.64,1.4159550115710389
34.66,1.688842706881077
34.68,1.7939711949969477
34.7,1.8050015375650061
34.72,1.8336156534546177
34.74,1.4956903769088583
34.76,1.336663090140033
34.78,1.3360268530349284
34.8,1.502466596043949
34.82,1.5205082034593493
34.84,1.4926480892421023
34.86,1.2514528002654735
34.88,1.4463026707743911
34.9,1.5181204879870456
34.92,1.3494044819558055
34.94,1.4090205596874739
34.96,1.2288735704641185
34.98,1.6320470885072993
35.0,1.3244325252146745
35.02,1.8304261189208502
35.04,1.3455142468338952
35.06,1.7514364506948585
35.08,1.4182803025938486
35.1,1.8969881876012773
35.12,1.0556395911379104
35.14,1.1765584225899366
35.16,1.7793227828941989
35.18,1.2683082759979238
35.2,1.596877206104472
35.22,1.535517778707796
35.24,1.4719285155939046
35.26,1.672018059410263
35.28,0.7693200997574643
35.3,1.744743537286585
35.32,1.256742019864671
35.34,2.304396808351776
35.36,1.642808391445989
35.38,1.8104988253559926
35.4,1.9361892677534378
35.42,1.9541809891969208
35.44,1.8458118369158527
35.46,1.5223864601484418
35.48,1.377002699348208
35.5,1.6991815667876966
35.52,1.7952775092550324
35.54,1.7592782108199427
35.56,1.7552494473303257
35.58,1.70834420637263
35.6,1.284917209288838
35.62,1.650688875391576
35.64,1.83129734359705
35.66,1.735530904142583
35.68,1.7812642651261927
35.7,2.100505063198782
35.72,1.3176214363990069
35.74,1.7530468745069547
35.76,1.5920022812443895
35.78,1.8157548244594774
35.8,1.6258140927915943
35.82,1.9635149738285405
35.84,1.9290945306766107
35.86,1.6939786913090102
35.88,1.5819592846447807
35.9,2.4620349274923434
35.92,2.174064311873972
35.94,1.4893173565313458
35.96,1.740677218922458
35.98,1.614038594914619
36.0,2.257939959835077
36.02,1.371526613861694
36.04,1.6918775630190028
36.06,1.8202376271961287
36.08,1.305953487271391
36.1,1.8083966312891968
36.12,1.8338657197243442
36.14,1.8782512494384274
36.16,1.730461366688326
36.18,1.806874632717802
36.2,1.9579624090972274
36.22,2.352472223807886
36.24,1.7857507485917132
36.26,1.429533134761001
36.28,1.6708543117637529
36.3,1.8790599015476528
36.32,1.916124982065878
36.34,1.639168538116641
36.36,1.6485683865218486
36.38,1.5408490405277535
36.4,1.7231719079621615
36.42,1.8785873815627698
36.44,2.149033602874377
36.46,1.692746015857875
36.48,1.0462946329103935
36.5,1.9082665824856113
36.52,1.8778939674919384
36.54,1.8576826562687967
36.56,1.6843617793168713
36.58,1.585843003530659
36.6,1.5983670585006717
36.62,1.924180150161577
36.64,1.3517111597435185
36.66,2.04742589577852
36.68,1.6578157925259343
36.7,1.4943915531043965
36.72,2.1247712287070972
36.74,1.6591282370361364
36.76,1.6677428003020385
36.78,1.4129022208894302
36.8,1.5746255139430807
36.82,1.4559722545375742
36.84,1.7445111142827616
36.86,2.2996676258418116
36.88,1.8316341805870466
36.9,2.001791495721485
36.92,1.409151257740011
36.94,1.8567572649400423
36.96,2.1864522981661567
36.98,1.9269340938851025
37.0,1.7520023943973912
37.02,1.5219988934384174
37.04,1.876206403561841
37.06,2.03255890885629
37.08,1.6649638340244794
37.1,1.835076505491888
37.12,1.4952467542922199
